symbol,ts,funding_rate,collect_cycle
MEXCFTS_PERP_GIGA_USDT,2025-04-18 16:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-04-18 20:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-04-19 00:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-04-19 04:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-04-19 08:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-04-19 12:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-04-19 16:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-04-19 20:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-04-20 00:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-04-20 04:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-04-20 08:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-04-20 12:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-04-20 16:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-04-20 20:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-04-21 00:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-04-21 04:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-04-21 08:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-04-21 12:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-04-21 16:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-04-21 20:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-04-22 00:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-04-22 04:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-04-22 08:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-04-22 12:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-04-22 16:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-04-22 20:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-04-23 00:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-04-23 04:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-04-23 08:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-04-23 12:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-04-23 16:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-04-23 20:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-04-24 00:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-04-24 04:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-04-24 08:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-04-24 12:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-04-24 16:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-04-24 20:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-04-25 00:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-04-25 04:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-04-25 08:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-04-25 12:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-04-25 16:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-04-25 20:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-04-26 00:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-04-26 04:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-04-26 08:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-04-26 12:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-04-26 16:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-04-26 20:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-04-27 00:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-04-27 04:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-04-27 08:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-04-27 12:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-04-27 16:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-04-27 20:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-04-28 00:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-04-28 04:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-04-28 08:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-04-28 12:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-04-28 16:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-04-28 20:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-04-29 00:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-04-29 04:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-04-29 08:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-04-29 12:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-04-29 16:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-04-29 20:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-04-30 00:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-04-30 04:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-04-30 08:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-04-30 12:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-04-30 16:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-04-30 20:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-05-01 00:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-05-01 04:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-05-01 08:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-05-01 12:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-05-01 16:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-05-01 20:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-05-02 00:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-05-02 04:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-05-02 08:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-05-02 12:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-05-02 16:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-05-02 20:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-05-03 00:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-05-03 04:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-05-03 08:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-05-03 12:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-05-03 16:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-05-03 20:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-05-04 00:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-05-04 04:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-05-04 08:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-05-04 12:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-05-04 16:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-05-04 20:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-05-05 00:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-05-05 04:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-05-05 08:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-05-05 12:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-05-05 16:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-05-05 20:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-05-06 00:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-05-06 04:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-05-06 08:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-05-06 12:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-05-06 16:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-05-06 20:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-05-07 00:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-05-07 04:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-05-07 08:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-05-07 12:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-05-07 16:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-05-07 20:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-05-08 00:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-05-08 04:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-05-08 08:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-05-08 12:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-05-08 16:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-05-08 20:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-05-09 00:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-05-09 04:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-05-09 08:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-05-09 12:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-05-09 16:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-05-09 20:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-05-10 00:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-05-10 04:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-05-10 08:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-05-10 12:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-05-10 16:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-05-10 20:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-05-11 00:00:00,0.000167,4
MEXCFTS_PERP_GIGA_USDT,2025-05-11 04:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-05-11 08:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-05-11 12:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-05-11 16:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-05-11 20:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-05-12 00:00:00,0.000589,4
MEXCFTS_PERP_GIGA_USDT,2025-05-12 04:00:00,0.000985,4
MEXCFTS_PERP_GIGA_USDT,2025-05-12 08:00:00,0.000671,4
MEXCFTS_PERP_GIGA_USDT,2025-05-12 12:00:00,8.3e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-05-12 16:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-05-12 20:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-05-13 00:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-05-13 04:00:00,0.000287,4
MEXCFTS_PERP_GIGA_USDT,2025-05-13 08:00:00,0.000813,4
MEXCFTS_PERP_GIGA_USDT,2025-05-13 12:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-05-13 16:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-05-13 20:00:00,0.000785,4
MEXCFTS_PERP_GIGA_USDT,2025-05-14 00:00:00,0.000239,4
MEXCFTS_PERP_GIGA_USDT,2025-05-14 04:00:00,5e-05,4
MEXCFTS_PERP_GIGA_USDT,2025-05-14 08:00:00,0.000326,4
MEXCFTS_PERP_GIGA_USDT,2025-05-14 12:00:00,0.000185,4
MEXCFTS_PERP_GIGA_USDT,2025-05-14 16:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-10-29 16:00:00,-0.000529,8
MEXCFTS_PERP_SPX_USDT,2024-10-30 00:00:00,-0.002484,8
MEXCFTS_PERP_SPX_USDT,2024-10-30 08:00:00,-0.001008,8
MEXCFTS_PERP_SPX_USDT,2024-10-30 16:00:00,0.0001,8
MEXCFTS_PERP_SPX_USDT,2024-10-31 00:00:00,-0.00204,8
MEXCFTS_PERP_SPX_USDT,2024-10-31 08:00:00,-0.000441,8
MEXCFTS_PERP_SPX_USDT,2024-10-31 16:00:00,-0.003718,8
MEXCFTS_PERP_SPX_USDT,2024-11-01 00:00:00,-0.000541,8
MEXCFTS_PERP_SPX_USDT,2024-11-01 08:00:00,-0.00313,8
MEXCFTS_PERP_SPX_USDT,2024-11-01 16:00:00,-0.00483,8
MEXCFTS_PERP_SPX_USDT,2024-11-02 00:00:00,-0.000823,8
MEXCFTS_PERP_SPX_USDT,2024-11-02 08:00:00,8.1e-05,8
MEXCFTS_PERP_SPX_USDT,2024-11-02 16:00:00,-0.001024,8
MEXCFTS_PERP_SPX_USDT,2024-11-03 00:00:00,0.0001,8
MEXCFTS_PERP_SPX_USDT,2024-11-03 08:00:00,-0.004062,8
MEXCFTS_PERP_SPX_USDT,2024-11-03 16:00:00,-0.003669,8
MEXCFTS_PERP_SPX_USDT,2024-11-04 00:00:00,-0.000512,8
MEXCFTS_PERP_SPX_USDT,2024-11-04 08:00:00,-0.000698,8
MEXCFTS_PERP_SPX_USDT,2024-11-04 16:00:00,-0.000902,8
MEXCFTS_PERP_SPX_USDT,2024-11-05 00:00:00,0.0001,8
MEXCFTS_PERP_SPX_USDT,2024-11-05 08:00:00,0.0001,8
MEXCFTS_PERP_SPX_USDT,2024-11-05 16:00:00,6.9e-05,8
MEXCFTS_PERP_SPX_USDT,2024-11-06 00:00:00,-6.3e-05,8
MEXCFTS_PERP_SPX_USDT,2024-11-06 08:00:00,0.0001,8
MEXCFTS_PERP_SPX_USDT,2024-11-06 16:00:00,0.000139,8
MEXCFTS_PERP_SPX_USDT,2024-11-07 00:00:00,0.00023,8
MEXCFTS_PERP_SPX_USDT,2024-11-07 08:00:00,0.000326,8
MEXCFTS_PERP_SPX_USDT,2024-11-07 16:00:00,0.0001,8
MEXCFTS_PERP_SPX_USDT,2024-11-08 00:00:00,0.000388,8
MEXCFTS_PERP_SPX_USDT,2024-11-08 08:00:00,0.0001,8
MEXCFTS_PERP_SPX_USDT,2024-11-08 16:00:00,0.0001,8
MEXCFTS_PERP_SPX_USDT,2024-11-09 00:00:00,0.00049,8
MEXCFTS_PERP_SPX_USDT,2024-11-09 08:00:00,0.0001,8
MEXCFTS_PERP_SPX_USDT,2024-11-09 16:00:00,0.0001,8
MEXCFTS_PERP_SPX_USDT,2024-11-10 00:00:00,0.002327,8
MEXCFTS_PERP_SPX_USDT,2024-11-10 08:00:00,0.000911,8
MEXCFTS_PERP_SPX_USDT,2024-11-10 16:00:00,0.002485,8
MEXCFTS_PERP_SPX_USDT,2024-11-11 00:00:00,0.001816,8
MEXCFTS_PERP_SPX_USDT,2024-11-11 08:00:00,0.002336,8
MEXCFTS_PERP_SPX_USDT,2024-11-11 16:00:00,0.001236,8
MEXCFTS_PERP_SPX_USDT,2024-11-12 00:00:00,0.001379,8
MEXCFTS_PERP_SPX_USDT,2024-11-12 08:00:00,0.001775,8
MEXCFTS_PERP_SPX_USDT,2024-11-12 16:00:00,0.0001,8
MEXCFTS_PERP_SPX_USDT,2024-11-13 00:00:00,0.000365,8
MEXCFTS_PERP_SPX_USDT,2024-11-13 08:00:00,0.0001,8
MEXCFTS_PERP_SPX_USDT,2024-11-13 16:00:00,0.003491,8
MEXCFTS_PERP_SPX_USDT,2024-11-14 00:00:00,0.004327,8
MEXCFTS_PERP_SPX_USDT,2024-11-14 08:00:00,0.005481,8
MEXCFTS_PERP_SPX_USDT,2024-11-14 16:00:00,0.002503,8
MEXCFTS_PERP_SPX_USDT,2024-11-15 00:00:00,0.00165,8
MEXCFTS_PERP_SPX_USDT,2024-11-15 08:00:00,0.004421,8
MEXCFTS_PERP_SPX_USDT,2024-11-15 16:00:00,0.003381,8
MEXCFTS_PERP_SPX_USDT,2024-11-16 00:00:00,0.002472,8
MEXCFTS_PERP_SPX_USDT,2024-11-16 08:00:00,0.001439,8
MEXCFTS_PERP_SPX_USDT,2024-11-16 16:00:00,0.000951,8
MEXCFTS_PERP_SPX_USDT,2024-11-17 00:00:00,0.002734,8
MEXCFTS_PERP_SPX_USDT,2024-11-17 08:00:00,0.00071,8
MEXCFTS_PERP_SPX_USDT,2024-11-17 16:00:00,0.00081,8
MEXCFTS_PERP_SPX_USDT,2024-11-18 00:00:00,0.000286,8
MEXCFTS_PERP_SPX_USDT,2024-11-18 08:00:00,0.003173,8
MEXCFTS_PERP_SPX_USDT,2024-11-18 16:00:00,0.001544,8
MEXCFTS_PERP_SPX_USDT,2024-11-19 00:00:00,0.004021,8
MEXCFTS_PERP_SPX_USDT,2024-11-19 08:00:00,0.002674,8
MEXCFTS_PERP_SPX_USDT,2024-11-19 16:00:00,0.001913,8
MEXCFTS_PERP_SPX_USDT,2024-11-20 00:00:00,0.000766,8
MEXCFTS_PERP_SPX_USDT,2024-11-20 08:00:00,0.001935,8
MEXCFTS_PERP_SPX_USDT,2024-11-20 16:00:00,0.000809,8
MEXCFTS_PERP_SPX_USDT,2024-11-21 00:00:00,0.0001,8
MEXCFTS_PERP_SPX_USDT,2024-11-21 08:00:00,0.000259,8
MEXCFTS_PERP_SPX_USDT,2024-11-21 16:00:00,0.0001,8
MEXCFTS_PERP_SPX_USDT,2024-11-22 00:00:00,0.0001,8
MEXCFTS_PERP_SPX_USDT,2024-11-22 08:00:00,0.0001,8
MEXCFTS_PERP_SPX_USDT,2024-11-22 16:00:00,0.0001,8
MEXCFTS_PERP_SPX_USDT,2024-11-23 00:00:00,0.0001,8
MEXCFTS_PERP_SPX_USDT,2024-11-23 08:00:00,0.0001,8
MEXCFTS_PERP_SPX_USDT,2024-11-23 16:00:00,0.000344,8
MEXCFTS_PERP_SPX_USDT,2024-11-24 00:00:00,0.000279,8
MEXCFTS_PERP_SPX_USDT,2024-11-24 08:00:00,0.000305,8
MEXCFTS_PERP_SPX_USDT,2024-11-24 16:00:00,0.0001,8
MEXCFTS_PERP_SPX_USDT,2024-11-25 00:00:00,0.000265,8
MEXCFTS_PERP_SPX_USDT,2024-11-25 08:00:00,0.000492,8
MEXCFTS_PERP_SPX_USDT,2024-11-25 16:00:00,0.000132,8
MEXCFTS_PERP_SPX_USDT,2024-11-26 00:00:00,0.0001,8
MEXCFTS_PERP_SPX_USDT,2024-11-26 08:00:00,0.000107,8
MEXCFTS_PERP_SPX_USDT,2024-11-26 16:00:00,0.0001,8
MEXCFTS_PERP_SPX_USDT,2024-11-27 00:00:00,0.000221,8
MEXCFTS_PERP_SPX_USDT,2024-11-27 08:00:00,0.0001,8
MEXCFTS_PERP_SPX_USDT,2024-11-27 16:00:00,0.000239,8
MEXCFTS_PERP_SPX_USDT,2024-11-28 00:00:00,0.000404,8
MEXCFTS_PERP_SPX_USDT,2024-11-28 08:00:00,0.000861,8
MEXCFTS_PERP_SPX_USDT,2024-11-28 16:00:00,0.0001,8
MEXCFTS_PERP_SPX_USDT,2024-11-29 00:00:00,0.000286,8
MEXCFTS_PERP_SPX_USDT,2024-11-29 08:00:00,0.000225,8
MEXCFTS_PERP_SPX_USDT,2024-11-29 16:00:00,0.000394,8
MEXCFTS_PERP_SPX_USDT,2024-11-30 00:00:00,0.000259,8
MEXCFTS_PERP_SPX_USDT,2024-11-30 08:00:00,0.000498,8
MEXCFTS_PERP_SPX_USDT,2024-11-30 16:00:00,0.0001,8
MEXCFTS_PERP_SPX_USDT,2024-12-01 00:00:00,0.000324,8
MEXCFTS_PERP_SPX_USDT,2024-12-01 08:00:00,0.0001,8
MEXCFTS_PERP_SPX_USDT,2024-12-01 16:00:00,0.0001,8
MEXCFTS_PERP_SPX_USDT,2024-12-02 00:00:00,0.000657,8
MEXCFTS_PERP_SPX_USDT,2024-12-02 08:00:00,0.0001,8
MEXCFTS_PERP_SPX_USDT,2024-12-02 16:00:00,0.0001,8
MEXCFTS_PERP_SPX_USDT,2024-12-03 00:00:00,0.0001,8
MEXCFTS_PERP_SPX_USDT,2024-12-03 08:00:00,0.000529,8
MEXCFTS_PERP_SPX_USDT,2024-12-03 16:00:00,0.000126,8
MEXCFTS_PERP_SPX_USDT,2024-12-04 00:00:00,0.0002,8
MEXCFTS_PERP_SPX_USDT,2024-12-04 08:00:00,0.001092,8
MEXCFTS_PERP_SPX_USDT,2024-12-04 16:00:00,0.000798,8
MEXCFTS_PERP_SPX_USDT,2024-12-05 00:00:00,0.0001,8
MEXCFTS_PERP_SPX_USDT,2024-12-05 08:00:00,0.0001,8
MEXCFTS_PERP_SPX_USDT,2024-12-05 16:00:00,0.000616,8
MEXCFTS_PERP_SPX_USDT,2024-12-06 00:00:00,0.000246,8
MEXCFTS_PERP_SPX_USDT,2024-12-06 08:00:00,0.001361,8
MEXCFTS_PERP_SPX_USDT,2024-12-06 16:00:00,0.000417,8
MEXCFTS_PERP_SPX_USDT,2024-12-07 00:00:00,0.000949,8
MEXCFTS_PERP_SPX_USDT,2024-12-07 08:00:00,0.001124,8
MEXCFTS_PERP_SPX_USDT,2024-12-07 16:00:00,0.001652,8
MEXCFTS_PERP_SPX_USDT,2024-12-08 00:00:00,0.00135,8
MEXCFTS_PERP_SPX_USDT,2024-12-08 08:00:00,0.000865,8
MEXCFTS_PERP_SPX_USDT,2024-12-08 16:00:00,0.000679,8
MEXCFTS_PERP_SPX_USDT,2024-12-09 00:00:00,0.000751,8
MEXCFTS_PERP_SPX_USDT,2024-12-09 08:00:00,0.0003,8
MEXCFTS_PERP_SPX_USDT,2024-12-09 16:00:00,0.000455,8
MEXCFTS_PERP_SPX_USDT,2024-12-10 00:00:00,0.0001,8
MEXCFTS_PERP_SPX_USDT,2024-12-10 08:00:00,0.0001,8
MEXCFTS_PERP_SPX_USDT,2024-12-10 16:00:00,0.000135,8
MEXCFTS_PERP_SPX_USDT,2024-12-11 00:00:00,0.0001,8
MEXCFTS_PERP_SPX_USDT,2024-12-11 08:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-11 12:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-11 16:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-11 20:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-12 00:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-12 04:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-12 08:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-12 12:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-12 16:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-12 20:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-13 00:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-13 04:00:00,-0.000463,4
MEXCFTS_PERP_SPX_USDT,2024-12-13 08:00:00,-0.000853,4
MEXCFTS_PERP_SPX_USDT,2024-12-13 12:00:00,-0.001399,4
MEXCFTS_PERP_SPX_USDT,2024-12-13 16:00:00,-0.001558,4
MEXCFTS_PERP_SPX_USDT,2024-12-13 20:00:00,-0.000895,4
MEXCFTS_PERP_SPX_USDT,2024-12-14 00:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-14 04:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-14 08:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-14 12:00:00,0.00033,4
MEXCFTS_PERP_SPX_USDT,2024-12-14 16:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-14 20:00:00,-0.000482,4
MEXCFTS_PERP_SPX_USDT,2024-12-15 00:00:00,2.7e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-15 04:00:00,-0.000596,4
MEXCFTS_PERP_SPX_USDT,2024-12-15 08:00:00,-0.002531,4
MEXCFTS_PERP_SPX_USDT,2024-12-15 12:00:00,-0.001072,4
MEXCFTS_PERP_SPX_USDT,2024-12-15 16:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-15 20:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-16 00:00:00,0.000339,4
MEXCFTS_PERP_SPX_USDT,2024-12-16 04:00:00,0.000502,4
MEXCFTS_PERP_SPX_USDT,2024-12-16 08:00:00,0.000433,4
MEXCFTS_PERP_SPX_USDT,2024-12-16 12:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-16 16:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-16 20:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-17 00:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-17 04:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-17 08:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-17 12:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-17 16:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-17 20:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-18 00:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-18 04:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-18 08:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-18 12:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-18 16:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-18 20:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-19 00:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-19 04:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-19 08:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-19 12:00:00,4.8e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-19 16:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-19 20:00:00,-2.1e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-20 00:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-20 04:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-20 08:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-20 12:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-20 16:00:00,5e-05,4
MEXCFTS_PERP_SPX_USDT,2024-12-20 20:00:00,-0.000106,4
MEXCFTS_PERP_SPX_USDT,2024-12-21 00:00:00,5e-05,4
