ASSET_Y_COL,ASSET_X_COL,OLS_WINDOW_DAYS,ZSCORE_WINDOW_DAYS,BETA_P_VALUE_THRESHOLD,MIN_OLS_R_SQUARED_THRESHOLD,ENTRY_ZSCORE,EXIT_ZSCORE,STOP_LOSS_ZSCORE,POSITION_SIZE_PCT,MIN_NOMINAL_PER_LEG,TAKER_FEE_PCT,SLIPPAGE_PCT,SL_COOLDOWN_HOURS,PNL_STOP_LOSS_PCT,INITIAL_CAPITAL,RISK_FREE_RATE_ANNUAL,RESAMPLE_ALL_DATA_TO_MINUTES,DEFAULT_DATA_FREQ_MINUTES,BETA_MIN_THRESHOLD,BETA_MAX_THRESHOLD,BETA_ROLL_STD_MAX,TRAIL_STOP_PCT,Initial Equity,Final Equity,Total Return (%),CAGR (%),Max Drawdown (%),"Sharpe Ratio (Annualized, Daily Ret)","Sortino Ratio (Annualized, Daily Ret)",Calmar Ratio,Number of Trades,Win Rate (%),Average Win ($),Average Loss ($),Profit Factor,Total Fees Paid ($)
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,15,3,0.05,0.6,2.25,0.75,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1372.952058375516,-31.352397081224204,-98.02726335762613,-12.980906342596887,-5.203016069306207,-3.8182106078599785,-7.551650152189246,31,29.03225806451613,12.808890193431639,-33.742381468773054,0.15529433032241508,10.852572590264476
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,15,7,0.05,0.6,1.5,0.25,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1225.3927011256094,-38.73036494371953,-99.3977834725023,-15.600523088218344,-5.950637995006699,-4.476811530477522,-6.3714391440866756,25,36.0,11.142570046182183,-54.680978809240024,0.11462296007617111,8.203482781555683
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,15,7,0.05,0.6,1.5,0.5,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1214.6754784926,-39.26622607537,-99.45053484138087,-14.461634856544736,-5.684183623283638,-4.016659253588662,-6.8768528474063695,27,37.03703703703704,7.583115503430264,-50.65644727993149,0.08805702764424941,8.516104206426263
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,15,7,0.05,0.6,1.5,0.75,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1292.2253660835074,-35.388731695824625,-98.95183111387726,-15.146988498705916,-6.198324669272244,-4.289726506604255,-6.532772578676694,34,38.23529411764706,9.09432761428124,-39.33357480233359,0.14313018546500914,11.606860735533234
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,15,7,0.05,0.6,1.75,0.25,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1290.2369300108999,-35.48815349945501,-98.96854110325471,-15.534367272045413,-6.429347657460907,-4.405685988695773,-6.370941240803012,21,38.095238095238095,13.11995789046242,-62.6713806426346,0.12882786620456294,7.242240572487117
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,15,7,0.05,0.6,1.75,0.5,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1284.8844785449453,-35.75577607275273,-99.01233096431982,-13.840022389342167,-6.033679008123915,-3.92577743877948,-7.154058583067509,24,37.5,10.60668255640822,-54.038654578364024,0.11776772725931173,8.028279785534595
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,15,7,0.05,0.6,1.75,0.75,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1391.3621536712558,-30.431892316437214,-97.73307176495342,-14.277507799268097,-5.9438376435139455,-3.806144048901657,-6.845247303591981,30,46.666666666666664,12.594821741573165,-49.06061557380257,0.2246296524204486,10.782267496050128
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,15,7,0.05,0.6,2.0,0.25,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1371.940933948303,-31.40295330258486,-98.04237223037097,-13.968734742744005,-6.028770694567986,-3.918336355267483,-7.018700980151308,17,35.294117647058826,12.933354246664743,-64.1512388372924,0.10996758581248438,6.076500054213486
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,15,7,0.05,0.6,2.0,0.5,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1365.6171198768027,-31.719144006159862,-98.13451716237107,-13.910081176449207,-5.9585778708720865,-3.9189242291629154,-7.05492052257179,18,27.77777777777778,12.703318466201283,-53.68491443745774,0.09101051513198792,6.290382216778382
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,15,7,0.05,0.6,2.0,0.75,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1373.9397546791408,-31.303012266042963,-98.0124028437925,-14.347210856278103,-5.879951880755003,-3.793094237479125,-6.831460401998894,19,26.31578947368421,8.058256643034104,-47.596855048359274,0.06046510422084737,6.812300577526723
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,15,7,0.05,0.6,2.25,0.25,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1484.5461293653605,-25.77269353173197,-95.54097642107725,-13.092169934106169,-5.871944226228742,-3.6126263483836696,-7.297566171378912,14,21.428571428571427,19.28017711445092,-52.118109247727375,0.1008906539016909,5.1408405864423425
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,15,7,0.05,0.6,2.25,0.5,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1469.4086726364637,-26.529566368176816,-95.99327644101706,-12.922912959291866,-5.8022592331132286,-3.546114370758186,-7.428145399060027,14,14.285714285714285,14.359919851437652,-46.6096598226572,0.0513481536734195,5.042465506893556
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,15,7,0.05,0.6,2.25,0.75,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1478.826439873697,-26.05867800631515,-95.71703628401377,-13.384202194997696,-5.744122277448329,-3.4755414939555718,-7.151493595919203,14,14.285714285714285,7.578075362233684,-44.694541008768,0.02825876565383025,5.10114102583853
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,15,15,0.05,0.6,1.5,0.25,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1657.3514059174647,-17.13242970412676,-85.93029277390919,-5.729707673601103,-1.6005283824784995,-1.1625985359449416,-14.997325809451334,18,33.33333333333333,33.201081159438424,-45.15459008659715,0.36763794218667056,6.924039848647605
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,15,15,0.05,0.6,1.5,0.5,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1614.674780990017,-19.26626095049915,-89.28349352954824,-6.407261557019317,0.5658948054784261,0.5874979181652976,-13.934735258581089,19,36.84210526315789,26.68976994332872,-47.679467384440265,0.3265353688078856,7.010392517268813
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,15,15,0.05,0.6,1.5,0.75,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1540.856522617283,-22.95717386913585,-93.42388107747867,-7.177066770319717,-1.1314001607367803,-0.9371844929547817,-13.017000407997722,21,38.095238095238095,11.318746485598828,-42.28411148211597,0.16472812620461955,7.767556733836928
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,15,15,0.05,0.6,1.75,0.25,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1747.0641370715991,-12.646793146420043,-75.61050046047826,-5.77501411429866,-1.6120863435558057,-1.1795819444218927,-13.092695353465935,13,30.76923076923077,31.80731927785779,-42.240571115536866,0.3346684472387466,5.025541967611971
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,15,15,0.05,0.6,1.75,0.5,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1680.1145727556059,-15.994271362219703,-83.77781541457956,-6.4726955991308515,-1.8367075666647585,-1.1081105771428732,-12.943265156147493,13,23.076923076923077,31.820673389172686,-41.53474474119121,0.229836539895346,4.914137105406132
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,15,15,0.05,0.6,1.75,0.75,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1631.070526216778,-18.446473689161103,-88.09191894869642,-7.237011678330529,-2.0875301684103547,-1.3994982036843395,-12.172416304434913,14,28.57142857142857,14.432208788335199,-42.665830893656306,0.13530460779547154,5.258412159375664
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,15,15,0.05,0.6,2.0,0.25,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1830.8440266216855,-8.457798668915729,-60.235878473561954,-5.379505382725447,-0.25770905150740436,-0.17232412004980074,-11.197289376638626,11,45.45454545454545,25.52727169583545,-49.4653886429152,0.430052749949293,4.161209223561308
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,15,15,0.05,0.6,2.0,0.5,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1762.814287448118,-11.859285627594108,-73.21582291329662,-5.379505382725458,-0.12457371755355995,-0.06278928941437918,-13.610140283232274,11,36.36363636363637,22.44343411268071,-46.70849271465773,0.27457146971766466,4.059772118969409
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,15,15,0.05,0.6,2.0,0.75,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1750.0702376257832,-12.496488118710836,-75.16898289129696,-5.379505382725458,-0.5922946367427232,-0.3089037334498535,-13.973214551039923,12,41.66666666666667,15.430840979110878,-46.726281038538666,0.2358850100161575,4.469987477064786
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,15,15,0.05,0.6,2.25,0.25,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1841.7714946529031,-7.9114252673548435,-57.68820514226549,-5.540739742499479,-1.4363385354669878,-0.9593073009361838,-10.411643178216094,8,37.5,33.299818480221575,-51.62559215755228,0.3870152428887946,3.166763991693475
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,15,15,0.05,0.6,2.25,0.5,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1783.729777476394,-10.813511126180298,-69.7074898995829,-6.205449286755638,-1.6240384579247553,-0.8184782181416811,-11.233270417399172,8,25.0,29.78344868908012,-45.97285331696102,0.21594953354854415,3.100140038685363
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,15,15,0.05,0.6,2.25,0.75,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1765.218154472274,-11.739092276386309,-72.83220389370703,-6.191723710866315,-1.4752435437946982,-0.7824364617876577,-11.762831691906472,8,25.0,21.192720431056053,-46.194547731639666,0.1529236780220038,3.0551643570074125
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,30,3,0.05,0.6,1.5,0.25,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1344.2690405346768,-32.78654797326615,-98.41735973171829,-10.615980566756944,-5.004907932611911,-4.547283593803036,-9.27068009524283,44,38.63636363636363,11.560401841944811,-31.565075108532596,0.2305957297768577,14.748785329688591
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,30,3,0.05,0.6,1.5,0.5,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1341.9531438714641,-32.9023428064268,-98.44558319053853,-11.678035461826596,-5.397093379318897,-4.766292053732333,-8.429978099684616,48,39.58333333333333,9.039846745335538,-28.61390285365981,0.20698533306524064,16.080901126685383
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,30,3,0.05,0.6,1.5,0.75,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1243.5387147704514,-37.823064261477434,-99.29793957332808,-12.510850681542141,-6.074134564249187,-5.283295777296868,-7.936945464454077,58,29.310344827586203,11.061491245624566,-23.036730017555403,0.19909388078941495,18.999986300640312
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,30,3,0.05,0.6,1.75,0.25,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1393.9699223929995,-30.301503880350023,-97.68833832187508,-9.878299765835575,-4.988173779913519,-4.779691240698415,-9.889185450691972,39,41.02564102564102,11.50110223160528,-34.34986318835324,0.23291990206601848,13.388896997989908
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,30,3,0.05,0.6,1.75,0.5,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1403.599388530026,-29.82003057349869,-97.51615420441321,-11.006547500546604,-5.3882699267405965,-4.977400251579218,-8.859831314003813,43,32.55813953488372,12.517363525257045,-26.608373617321234,0.22710388981423393,14.824016773574316
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,30,3,0.05,0.6,1.75,0.75,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1285.4029331098075,-35.729853344509635,-99.00816412126981,-11.773339827463836,-6.126565861984776,-5.563805711488317,-8.40952232520394,47,23.404255319148938,12.47233567488786,-23.660887953098054,0.16106713593209593,15.526389647332737
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,30,3,0.05,0.6,2.0,0.25,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1473.6067118617923,-26.31966440691038,-95.87219523633107,-9.214153482736032,-4.617676833698605,-4.222256381477012,-10.404883684210455,33,36.36363636363637,14.922887070472742,-33.59365254714834,0.25383854965761976,11.533597739046412
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,30,3,0.05,0.6,2.0,0.5,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1479.5452233843482,-26.022738830782586,-95.69526201519577,-9.703622601174256,-4.954044936773266,-4.383816923913315,-9.86180789879601,36,27.77777777777778,13.806764052794431,-25.327737795964353,0.20966317281228028,12.510606398176035
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,30,3,0.05,0.6,2.0,0.75,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1403.5897457767744,-29.820512711161285,-97.51633227435534,-9.444230759314332,-4.89667955864922,-4.539143767953548,-10.325492330667617,37,24.324324324324326,12.93075940198921,-25.456639920197976,0.1632703897724628,12.54346456145549
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,30,3,0.05,0.6,2.25,0.25,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1593.0026704104655,-20.34986647947673,-90.692980333697,-5.830584924693449,-3.102533987990581,-2.5834668428855894,-15.554696742276727,26,42.30769230769231,14.623692032635804,-37.85709625338268,0.28327689879211715,9.282532879584705
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,30,3,0.05,0.6,2.25,0.5,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1630.4193869702942,-18.479030651485285,-88.14143514617342,-5.803614057788731,-3.423148490417623,-2.7459568787619446,-15.187335730549373,29,31.03448275862069,16.939705072807175,-26.101821267421645,0.2920435016646722,10.408956951935313
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,30,3,0.05,0.6,2.25,0.75,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1528.1481527399035,-23.592592363004826,-93.96836428880849,-6.373802402293293,-4.21981887166232,-3.485697060152248,-14.742905154229238,30,26.666666666666668,15.933368157767676,-27.24169797123744,0.21268689137833788,10.484143877244685
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,30,7,0.05,0.6,1.5,0.25,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1770.1827900560784,-11.490860497196076,-72.024159004154,-5.190553256604302,-0.6578925841524241,-0.6910776275542735,-13.876008094611619,27,51.85185185185185,23.660451665594103,-43.15878664620125,0.5903893132580473,10.39264140985419
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,30,7,0.05,0.6,1.5,0.5,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1731.8446834577364,-13.407765827113183,-77.73882243754686,-5.190553256604302,-0.6680885996358207,-0.6925405877311696,-14.976981950553025,31,51.61290322580645,16.752603464731834,-35.746458338368605,0.4998941021391682,11.91370294440827
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,30,7,0.05,0.6,1.5,0.75,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1612.2689339852543,-19.386553300737287,-89.4489590549854,-5.744471590043654,-2.333800079718213,-2.09014287309191,-15.571311939294601,36,52.77777777777778,10.403358484658035,-34.43498747126246,0.33765898773648023,13.44085770795914
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,30,7,0.05,0.6,1.75,0.25,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1776.1011601052314,-11.194941994738429,-71.03252818548327,-4.629330859360026,-1.3524147951289578,-1.278840981750372,-15.344016304616224,21,47.61904761904761,28.930548085242464,-46.654991898761615,0.5637231342014108,8.168330680054396
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,30,7,0.05,0.6,1.75,0.5,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1783.4096218904583,-10.829518905477087,-69.76418189398032,-4.813910365128315,-1.1196633890237093,-1.0186840691449377,-14.492206252810183,25,56.00000000000001,18.70280641745887,-43.493597106026535,0.5472891043252044,9.839762198958208
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,30,7,0.05,0.6,1.75,0.75,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1680.9285374673827,-15.953573126630861,-83.69561177163558,-5.128324472284385,-3.216853240374065,-2.323586700484436,-16.320264488715907,27,51.85185185185185,14.081053550636355,-39.708162937539065,0.38189154053596547,10.495418874375035
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,30,7,0.05,0.6,2.0,0.25,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1759.9904247363054,-12.00047876318473,-73.66020616619522,-3.8101838555924195,-1.6767256114267715,-1.5925119854420897,-19.332454537090126,17,58.82352941176471,19.52021337986795,-62.17306349647684,0.44852251997647324,6.484369135257418
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,30,7,0.05,0.6,2.0,0.5,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1762.822021410466,-11.858898929476702,-73.21459659002758,-3.7764641236761487,-1.738768276155495,-1.699721181395998,-19.387075897535023,19,63.1578947368421,15.30208871339628,-60.11468259108095,0.4363684702212817,7.383690334451655
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,30,7,0.05,0.6,2.0,0.75,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1703.7849647288247,-14.810751763558772,-81.22778522452404,-4.2779394048202635,-3.3437669178060685,-2.8241603716163595,-18.987596021813406,20,50.0,14.437411468098897,-44.05888938147382,0.3276844167154526,7.7808209439707126
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,30,7,0.05,0.6,2.25,0.25,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1872.1909475442187,-6.390452622789066,-49.79982501407315,-4.0963746768924665,1.0604113193608735,0.9853225245897925,-12.157048351800569,14,57.14285714285714,22.190045855234644,-50.88823654960971,0.5814060343422618,5.367180595898666
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,30,7,0.05,0.6,2.25,0.5,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1934.1941600356522,-3.2902919982173873,-29.470659491237406,-4.501105472851085,1.127184693242347,0.8926752742772429,-6.547426997432728,16,68.75,19.01277294510409,-54.98926847209842,0.7606593366567985,6.319681437546144
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,30,7,0.05,0.6,2.25,0.75,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1847.877944948372,-7.606102752581401,-56.20110510010669,-5.168120422156031,-0.8625677248261918,-0.5866345436217779,-10.874573444374342,16,62.5,14.021247444830442,-48.72242158332195,0.4796302191470583,6.276750763199377
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,30,15,0.05,0.6,1.5,0.25,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,2195.442185986942,9.77210929934711,164.58367268776968,-4.6622337047440565,2.8680505690604647,4.418196691203662,35.30146344236187,22,77.27272727272727,24.03595888310325,-42.633823005162796,1.9168410065561041,9.071340902721655
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,30,15,0.05,0.6,1.5,0.5,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,2093.5620609180896,4.67810304590448,61.14243180133829,-4.662233704744079,2.3109050607871384,3.5362040126425818,13.114407314914846,25,76.0,18.835910107804867,-44.0533718550339,1.3539723785728708,10.169809227262734
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,30,15,0.05,0.6,1.5,0.75,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,2020.4799802929833,1.0239990146491573,11.217570023729827,-4.662233704744068,1.3194382551101784,1.6132107050390416,2.4060505616257206,29,72.41379310344827,13.827508207571958,-33.73721150825363,1.0758805313828759,11.739892018773869
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,30,15,0.05,0.6,1.75,0.25,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,2221.4840695880835,11.074203479404176,199.2308745293298,-5.456532178433249,2.7024418338009752,3.333026741838331,36.512361333959106,18,66.66666666666666,32.2769076129347,-27.639803627855404,2.3355381280933574,7.4074322180876395
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,30,15,0.05,0.6,1.75,0.5,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,2099.1207941671264,4.956039708356319,65.66378942976239,-5.456532178433249,2.1829896233204416,2.67473399359066,12.033978226921525,19,68.42105263157895,25.31868962634949,-38.337028495902764,1.430918436022066,7.7043749810948565
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,30,15,0.05,0.6,1.75,0.75,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,2004.7375477587502,0.23687738793751745,2.499795319074982,-5.456532178433237,1.204776216473719,1.2042239766136702,0.45812894294939566,19,68.42105263157895,18.131060007167374,-38.49437205573771,1.020511863188251,7.564986228139916
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,30,15,0.05,0.6,2.0,0.25,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,2166.445935074092,8.322296753704617,130.30621884302312,-5.428262977101294,3.4763868006202805,3.6103784359815108,24.005141127596392,14,64.28571428571429,38.615390711303675,-36.21851626552824,1.9191206721657479,5.70734798028878
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,30,15,0.05,0.6,2.0,0.5,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,2081.775151097478,4.088757554873901,51.92223523842514,-5.428262977101294,2.974155277746066,3.0913622691436684,9.565165773555012,15,60.0,35.85825427445784,-40.15818956210704,1.3393876068168205,6.096143181924172
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,30,15,0.05,0.6,2.0,0.75,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1980.0642485187684,-0.996787574061575,-9.926466745169671,-5.428262977101294,2.0860150517668434,1.6679024886883045,-1.828663568261836,15,60.0,24.840633317611175,-40.58357522328872,0.9181288186516086,5.983893492596559
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,30,15,0.05,0.6,2.25,0.25,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,2181.2202617684006,9.061013088420022,147.23413211849663,-5.428262977101273,2.4771738209820566,2.588572949800628,27.123618133386863,12,75.0,36.551144788069365,-49.246680441407904,2.2266157511808373,4.8430066699963
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,30,15,0.05,0.6,2.25,0.5,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,2114.478730829262,5.723936541463104,78.75817685976526,-5.428262977101284,2.3302874427011395,2.368604335217912,14.508909607364393,13,69.23076923076923,35.49389310870365,-51.241576787267725,1.5585246298358795,5.253233542173655
